id;name;type;life;peer_id;peer_name;misc;zvalue;geom
151;P151;SADDLE;0.640000;152;P152;"name:P151|type:SADDLE|life:0.640000|pair-type:H1|paired-to:P152|z:1828.359985";1828.359985;"POINT (653137.500000 145262.500000)"
152;P152;MAXIMUM;0.640000;151;P151;"name:P152|type:MAXIMUM|life:0.640000|pair-type:H1|paired-to:P151|z:1829.000000";1829.000000;"POINT (653137.500000 145237.500000)"
153;P153;SADDLE;1.000000;154;P154;"name:P153|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P154|z:1829.000000";1829.000000;"POINT (639112.500000 158137.500000)"
154;P154;MAXIMUM;1.000000;153;P153;"name:P154|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P153|z:1830.000000";1830.000000;"POINT (639087.500000 158137.500000)"
155;P155;SADDLE;0.640000;156;P156;"name:P155|type:SADDLE|life:0.640000|pair-type:H1|paired-to:P156|z:1829.359985";1829.359985;"POINT (653412.500000 145312.500000)"
156;P156;MAXIMUM;0.640000;155;P155;"name:P156|type:MAXIMUM|life:0.640000|pair-type:H1|paired-to:P155|z:1830.000000";1830.000000;"POINT (653412.500000 145287.500000)"
157;P157;SADDLE;1.000000;158;P158;"name:P157|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P158|z:1844.000000";1844.000000;"POINT (653087.500000 145412.500000)"
158;P158;MAXIMUM;1.000000;157;P157;"name:P158|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P157|z:1845.000000";1845.000000;"POINT (653087.500000 145387.500000)"
159;P159;MINIMUM;2.000000;160;P160;"name:P159|type:MINIMUM|life:2.000000|pair-type:H0|paired-to:P160|z:1847.000000";1847.000000;"POINT (652987.500000 145412.500000)"
160;P160;SADDLE;2.000000;159;P159;"name:P160|type:SADDLE|life:2.000000|pair-type:H0|paired-to:P159|z:1849.000000";1849.000000;"POINT (653012.500000 145412.500000)"
161;P161;MINIMUM;0.640000;162;P162;"name:P161|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P162|z:1850.000000";1850.000000;"POINT (653062.500000 145512.500000)"
162;P162;SADDLE;0.640000;161;P161;"name:P162|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P161|z:1850.640015";1850.640015;"POINT (653062.500000 145487.500000)"
163;P163;MINIMUM;1.000000;164;P164;"name:P163|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P164|z:1854.000000";1854.000000;"POINT (652962.500000 145512.500000)"
164;P164;SADDLE;1.000000;163;P163;"name:P164|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P163|z:1855.000000";1855.000000;"POINT (652962.500000 145487.500000)"
165;P165;SADDLE;2.000000;166;P166;"name:P165|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P166|z:1866.000000";1866.000000;"POINT (639262.500000 157937.500000)"
166;P166;MAXIMUM;2.000000;165;P165;"name:P166|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P165|z:1868.000000";1868.000000;"POINT (639212.500000 157937.500000)"
167;P167;MINIMUM;6.360000;168;P168;"name:P167|type:MINIMUM|life:6.360000|pair-type:H0|paired-to:P168|z:1888.640015";1888.640015;"POINT (652862.500000 146087.500000)"
168;P168;SADDLE;6.360000;167;P167;"name:P168|type:SADDLE|life:6.360000|pair-type:H0|paired-to:P167|z:1895.000000";1895.000000;"POINT (652837.500000 145962.500000)"
169;P169;MINIMUM;3.000000;170;P170;"name:P169|type:MINIMUM|life:3.000000|pair-type:H0|paired-to:P170|z:1892.000000";1892.000000;"POINT (638112.500000 156487.500000)"
170;P170;SADDLE;3.000000;169;P169;"name:P170|type:SADDLE|life:3.000000|pair-type:H0|paired-to:P169|z:1895.000000";1895.000000;"POINT (638112.500000 156512.500000)"
171;P171;SADDLE;0.360000;172;P172;"name:P171|type:SADDLE|life:0.360000|pair-type:H1|paired-to:P172|z:1899.640015";1899.640015;"POINT (653012.500000 145987.500000)"
172;P172;MAXIMUM;0.360000;171;P171;"name:P172|type:MAXIMUM|life:0.360000|pair-type:H1|paired-to:P171|z:1900.000000";1900.000000;"POINT (652987.500000 145962.500000)"
173;P173;SADDLE;0.640000;174;P174;"name:P173|type:SADDLE|life:0.640000|pair-type:H1|paired-to:P174|z:1990.359985";1990.359985;"POINT (653612.500000 145787.500000)"
174;P174;MAXIMUM;0.640000;173;P173;"name:P174|type:MAXIMUM|life:0.640000|pair-type:H1|paired-to:P173|z:1991.000000";1991.000000;"POINT (653612.500000 145762.500000)"
175;P175;MINIMUM;3.000000;176;P176;"name:P175|type:MINIMUM|life:3.000000|pair-type:H0|paired-to:P176|z:2003.000000";2003.000000;"POINT (652962.500000 146537.500000)"
176;P176;SADDLE;3.000000;175;P175;"name:P176|type:SADDLE|life:3.000000|pair-type:H0|paired-to:P175|z:2006.000000";2006.000000;"POINT (652962.500000 146512.500000)"
177;P177;MINIMUM;3.000000;178;P178;"name:P177|type:MINIMUM|life:3.000000|pair-type:H0|paired-to:P178|z:2015.000000";2015.000000;"POINT (653462.500000 146612.500000)"
178;P178;SADDLE;3.000000;177;P177;"name:P178|type:SADDLE|life:3.000000|pair-type:H0|paired-to:P177|z:2018.000000";2018.000000;"POINT (653437.500000 146587.500000)"
179;P179;SADDLE;144.000000;180;P180;"name:P179|type:SADDLE|life:144.000000|pair-type:H1|paired-to:P180|z:2021.000000";2021.000000;"POINT (653637.500000 146412.500000)"
180;P180;MAXIMUM;144.000000;179;P179;"name:P180|type:MAXIMUM|life:144.000000|pair-type:H1|paired-to:P179|z:2165.000000";2165.000000;"POINT (653637.500000 146112.500000)"
181;P181;SADDLE;6.640000;182;P182;"name:P181|type:SADDLE|life:6.640000|pair-type:H1|paired-to:P182|z:2049.360107";2049.360107;"POINT (653612.500000 146662.500000)"
182;P182;MAXIMUM;6.640000;181;P181;"name:P182|type:MAXIMUM|life:6.640000|pair-type:H1|paired-to:P181|z:2056.000000";2056.000000;"POINT (653637.500000 146612.500000)"
183;P183;SADDLE;16.000000;184;P184;"name:P183|type:SADDLE|life:16.000000|pair-type:H1|paired-to:P184|z:2052.000000";2052.000000;"POINT (636512.500000 156087.500000)"
184;P184;MAXIMUM;16.000000;183;P183;"name:P184|type:MAXIMUM|life:16.000000|pair-type:H1|paired-to:P183|z:2068.000000";2068.000000;"POINT (636487.500000 156087.500000)"
185;P185;SADDLE;1.000000;186;P186;"name:P185|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P186|z:2057.000000";2057.000000;"POINT (653637.500000 146762.500000)"
186;P186;MAXIMUM;1.000000;185;P185;"name:P186|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P185|z:2058.000000";2058.000000;"POINT (653637.500000 146737.500000)"
187;P187;MINIMUM;0.720000;188;P188;"name:P187|type:MINIMUM|life:0.720000|pair-type:H0|paired-to:P188|z:2066.639893";2066.639893;"POINT (648187.500000 140937.500000)"
188;P188;SADDLE;0.720000;187;P187;"name:P188|type:SADDLE|life:0.720000|pair-type:H0|paired-to:P187|z:2067.360107";2067.360107;"POINT (648187.500000 140912.500000)"
189;P189;MINIMUM;0.360000;190;P190;"name:P189|type:MINIMUM|life:0.360000|pair-type:H0|paired-to:P190|z:2069.000000";2069.000000;"POINT (648262.500000 141037.500000)"
190;P190;SADDLE;0.360000;189;P189;"name:P190|type:SADDLE|life:0.360000|pair-type:H0|paired-to:P189|z:2069.360107";2069.360107;"POINT (648237.500000 141012.500000)"
191;P191;MINIMUM;1.000000;192;P192;"name:P191|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P192|z:2082.000000";2082.000000;"POINT (639887.500000 156562.500000)"
192;P192;SADDLE;1.000000;191;P191;"name:P192|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P191|z:2083.000000";2083.000000;"POINT (639887.500000 156587.500000)"
193;P193;MINIMUM;1.000000;194;P194;"name:P193|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P194|z:2089.000000";2089.000000;"POINT (648287.500000 141212.500000)"
194;P194;SADDLE;1.000000;193;P193;"name:P194|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P193|z:2090.000000";2090.000000;"POINT (648262.500000 141187.500000)"
195;P195;MINIMUM;4.120000;196;P196;"name:P195|type:MINIMUM|life:4.120000|pair-type:H0|paired-to:P196|z:2096.000000";2096.000000;"POINT (647312.500000 141012.500000)"
196;P196;SADDLE;4.120000;195;P195;"name:P196|type:SADDLE|life:4.120000|pair-type:H0|paired-to:P195|z:2100.120117";2100.120117;"POINT (647312.500000 140987.500000)"
197;P197;MINIMUM;0.640000;198;P198;"name:P197|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P198|z:2096.000000";2096.000000;"POINT (647162.500000 141087.500000)"
198;P198;SADDLE;0.640000;197;P197;"name:P198|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P197|z:2096.639893";2096.639893;"POINT (647137.500000 141087.500000)"
199;P199;MINIMUM;2.009000;200;P200;"name:P199|type:MINIMUM|life:2.009000|pair-type:H0|paired-to:P200|z:2098.000000";2098.000000;"POINT (648337.500000 141287.500000)"
200;P200;SADDLE;2.009000;199;P199;"name:P200|type:SADDLE|life:2.009000|pair-type:H0|paired-to:P199|z:2100.009033";2100.009033;"POINT (648312.500000 141262.500000)"
201;P201;SADDLE;1.640000;202;P202;"name:P201|type:SADDLE|life:1.640000|pair-type:H1|paired-to:P202|z:2098.360107";2098.360107;"POINT (646812.500000 140837.500000)"
202;P202;MAXIMUM;1.640000;201;P201;"name:P202|type:MAXIMUM|life:1.640000|pair-type:H1|paired-to:P201|z:2100.000000";2100.000000;"POINT (646837.500000 140837.500000)"
203;P203;MINIMUM;0.640000;204;P204;"name:P203|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P204|z:2099.000000";2099.000000;"POINT (647337.500000 140962.500000)"
204;P204;SADDLE;0.640000;203;P203;"name:P204|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P203|z:2099.639893";2099.639893;"POINT (647312.500000 140937.500000)"
205;P205;MINIMUM;1.216000;206;P206;"name:P205|type:MINIMUM|life:1.216000|pair-type:H0|paired-to:P206|z:2099.000000";2099.000000;"POINT (647387.500000 140962.500000)"
206;P206;SADDLE;1.216000;205;P205;"name:P206|type:SADDLE|life:1.216000|pair-type:H0|paired-to:P205|z:2100.216064";2100.216064;"POINT (647387.500000 140937.500000)"
207;P207;MINIMUM;0.640000;208;P208;"name:P207|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P208|z:2102.000000";2102.000000;"POINT (647337.500000 141062.500000)"
208;P208;SADDLE;0.640000;207;P207;"name:P208|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P207|z:2102.639893";2102.639893;"POINT (647312.500000 141037.500000)"
209;P209;MINIMUM;1.000000;210;P210;"name:P209|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P210|z:2102.000000";2102.000000;"POINT (647112.500000 141162.500000)"
210;P210;SADDLE;1.000000;209;P209;"name:P210|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P209|z:2103.000000";2103.000000;"POINT (647112.500000 141137.500000)"
211;P211;SADDLE;1.991000;212;P212;"name:P211|type:SADDLE|life:1.991000|pair-type:H1|paired-to:P212|z:2103.009033";2103.009033;"POINT (638387.500000 156562.500000)"
212;P212;MAXIMUM;1.991000;211;P211;"name:P212|type:MAXIMUM|life:1.991000|pair-type:H1|paired-to:P211|z:2105.000000";2105.000000;"POINT (638362.500000 156562.500000)"
213;P213;SADDLE;1.640000;214;P214;"name:P213|type:SADDLE|life:1.640000|pair-type:H1|paired-to:P214|z:2103.360107";2103.360107;"POINT (647212.500000 141062.500000)"
214;P214;MAXIMUM;1.640000;213;P213;"name:P214|type:MAXIMUM|life:1.640000|pair-type:H1|paired-to:P213|z:2105.000000";2105.000000;"POINT (647212.500000 141037.500000)"
215;P215;MINIMUM;3.000000;216;P216;"name:P215|type:MINIMUM|life:3.000000|pair-type:H0|paired-to:P216|z:2105.000000";2105.000000;"POINT (647262.500000 141112.500000)"
216;P216;SADDLE;3.000000;215;P215;"name:P216|type:SADDLE|life:3.000000|pair-type:H0|paired-to:P215|z:2108.000000";2108.000000;"POINT (647262.500000 141087.500000)"
217;P217;SADDLE;1.360000;218;P218;"name:P217|type:SADDLE|life:1.360000|pair-type:H1|paired-to:P218|z:2109.639893";2109.639893;"POINT (647412.500000 141037.500000)"
218;P218;MAXIMUM;1.360000;217;P217;"name:P218|type:MAXIMUM|life:1.360000|pair-type:H1|paired-to:P217|z:2111.000000";2111.000000;"POINT (647387.500000 141012.500000)"
219;P219;MINIMUM;0.720000;220;P220;"name:P219|type:MINIMUM|life:0.720000|pair-type:H0|paired-to:P220|z:2109.639893";2109.639893;"POINT (647287.500000 141162.500000)"
220;P220;SADDLE;0.720000;219;P219;"name:P220|type:SADDLE|life:0.720000|pair-type:H0|paired-to:P219|z:2110.360107";2110.360107;"POINT (647287.500000 141137.500000)"
221;P221;SADDLE;40.360000;222;P222;"name:P221|type:SADDLE|life:40.360000|pair-type:H1|paired-to:P222|z:2110.639893";2110.639893;"POINT (640337.500000 158137.500000)"
222;P222;MAXIMUM;40.360000;221;P221;"name:P222|type:MAXIMUM|life:40.360000|pair-type:H1|paired-to:P221|z:2151.000000";2151.000000;"POINT (640262.500000 158137.500000)"
223;P223;MINIMUM;12.000000;224;P224;"name:P223|type:MINIMUM|life:12.000000|pair-type:H0|paired-to:P224|z:2111.000000";2111.000000;"POINT (639912.500000 156537.500000)"
224;P224;SADDLE;12.000000;223;P223;"name:P224|type:SADDLE|life:12.000000|pair-type:H0|paired-to:P223|z:2123.000000";2123.000000;"POINT (639887.500000 156537.500000)"
225;P225;SADDLE;0.820000;226;P226;"name:P225|type:SADDLE|life:0.820000|pair-type:H1|paired-to:P226|z:2119.179932";2119.179932;"POINT (647212.500000 141387.500000)"
226;P226;MAXIMUM;0.820000;225;P225;"name:P226|type:MAXIMUM|life:0.820000|pair-type:H1|paired-to:P225|z:2120.000000";2120.000000;"POINT (647187.500000 141362.500000)"
227;P227;MINIMUM;1.000000;228;P228;"name:P227|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P228|z:2119.639893";2119.639893;"POINT (647112.500000 141512.500000)"
228;P228;SADDLE;1.000000;227;P227;"name:P228|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P227|z:2120.639893";2120.639893;"POINT (647137.500000 141487.500000)"
229;P229;MINIMUM;3.000000;230;P230;"name:P229|type:MINIMUM|life:3.000000|pair-type:H0|paired-to:P230|z:2120.000000";2120.000000;"POINT (648462.500000 141437.500000)"
230;P230;SADDLE;3.000000;229;P229;"name:P230|type:SADDLE|life:3.000000|pair-type:H0|paired-to:P229|z:2123.000000";2123.000000;"POINT (648437.500000 141412.500000)"
231;P231;MINIMUM;0.640000;232;P232;"name:P231|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P232|z:2125.000000";2125.000000;"POINT (647137.500000 141962.500000)"
232;P232;SADDLE;0.640000;231;P231;"name:P232|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P231|z:2125.639893";2125.639893;"POINT (647137.500000 141937.500000)"
233;P233;MINIMUM;0.640000;234;P234;"name:P233|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P234|z:2126.000000";2126.000000;"POINT (647162.500000 142037.500000)"
234;P234;SADDLE;0.640000;233;P233;"name:P234|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P233|z:2126.639893";2126.639893;"POINT (647162.500000 142012.500000)"
235;P235;SADDLE;3.000000;236;P236;"name:P235|type:SADDLE|life:3.000000|pair-type:H1|paired-to:P236|z:2136.000000";2136.000000;"POINT (636612.500000 156087.500000)"
236;P236;MAXIMUM;3.000000;235;P235;"name:P236|type:MAXIMUM|life:3.000000|pair-type:H1|paired-to:P235|z:2139.000000";2139.000000;"POINT (636587.500000 156087.500000)"
237;P237;MINIMUM;1.000000;238;P238;"name:P237|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P238|z:2137.000000";2137.000000;"POINT (648387.500000 141487.500000)"
238;P238;SADDLE;1.000000;237;P237;"name:P238|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P237|z:2138.000000";2138.000000;"POINT (648362.500000 141462.500000)"
239;P239;MINIMUM;0.640000;240;P240;"name:P239|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P240|z:2138.000000";2138.000000;"POINT (647262.500000 142362.500000)"
240;P240;SADDLE;0.640000;239;P239;"name:P240|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P239|z:2138.639893";2138.639893;"POINT (647262.500000 142337.500000)"
241;P241;SADDLE;1.000000;242;P242;"name:P241|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P242|z:2138.000000";2138.000000;"POINT (636637.500000 156062.500000)"
242;P242;MAXIMUM;1.000000;241;P241;"name:P242|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P241|z:2139.000000";2139.000000;"POINT (636612.500000 156062.500000)"
243;P243;MINIMUM;0.720000;244;P244;"name:P243|type:MINIMUM|life:0.720000|pair-type:H0|paired-to:P244|z:2138.639893";2138.639893;"POINT (647637.500000 141762.500000)"
244;P244;SADDLE;0.720000;243;P243;"name:P244|type:SADDLE|life:0.720000|pair-type:H0|paired-to:P243|z:2139.360107";2139.360107;"POINT (647637.500000 141737.500000)"
245;P245;MINIMUM;2.000000;246;P246;"name:P245|type:MINIMUM|life:2.000000|pair-type:H0|paired-to:P246|z:2139.639893";2139.639893;"POINT (648562.500000 141637.500000)"
246;P246;SADDLE;2.000000;245;P245;"name:P246|type:SADDLE|life:2.000000|pair-type:H0|paired-to:P245|z:2141.639893";2141.639893;"POINT (648487.500000 141562.500000)"
247;P247;SADDLE;1.000000;248;P248;"name:P247|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P248|z:2140.000000";2140.000000;"POINT (647387.500000 141862.500000)"
248;P248;MAXIMUM;1.000000;247;P247;"name:P248|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P247|z:2141.000000";2141.000000;"POINT (647362.500000 141837.500000)"
249;P249;MINIMUM;8.000000;250;P250;"name:P249|type:MINIMUM|life:8.000000|pair-type:H0|paired-to:P250|z:2146.000000";2146.000000;"POINT (639937.500000 156512.500000)"
250;P250;SADDLE;8.000000;249;P249;"name:P250|type:SADDLE|life:8.000000|pair-type:H0|paired-to:P249|z:2154.000000";2154.000000;"POINT (639912.500000 156512.500000)"
251;P251;SADDLE;1.360000;252;P252;"name:P251|type:SADDLE|life:1.360000|pair-type:H1|paired-to:P252|z:2148.639893";2148.639893;"POINT (648337.500000 141537.500000)"
252;P252;MAXIMUM;1.360000;251;P251;"name:P252|type:MAXIMUM|life:1.360000|pair-type:H1|paired-to:P251|z:2150.000000";2150.000000;"POINT (648337.500000 141512.500000)"
253;P253;MINIMUM;1.000000;254;P254;"name:P253|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P254|z:2150.000000";2150.000000;"POINT (648212.500000 141612.500000)"
254;P254;SADDLE;1.000000;253;P253;"name:P254|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P253|z:2151.000000";2151.000000;"POINT (648212.500000 141587.500000)"
255;P255;SADDLE;0.640000;256;P256;"name:P255|type:SADDLE|life:0.640000|pair-type:H1|paired-to:P256|z:2151.360107";2151.360107;"POINT (648312.500000 141537.500000)"
256;P256;MAXIMUM;0.640000;255;P255;"name:P256|type:MAXIMUM|life:0.640000|pair-type:H1|paired-to:P255|z:2152.000000";2152.000000;"POINT (648287.500000 141512.500000)"
257;P257;SADDLE;2.000000;258;P258;"name:P257|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P258|z:2155.000000";2155.000000;"POINT (640537.500000 158137.500000)"
258;P258;MAXIMUM;2.000000;257;P257;"name:P258|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P257|z:2157.000000";2157.000000;"POINT (640512.500000 158137.500000)"
259;P259;SADDLE;23.360000;260;P260;"name:P259|type:SADDLE|life:23.360000|pair-type:H1|paired-to:P260|z:2156.639893";2156.639893;"POINT (638787.500000 156537.500000)"
260;P260;MAXIMUM;23.360000;259;P259;"name:P260|type:MAXIMUM|life:23.360000|pair-type:H1|paired-to:P259|z:2180.000000";2180.000000;"POINT (638787.500000 156562.500000)"
261;P261;MINIMUM;0.720000;262;P262;"name:P261|type:MINIMUM|life:0.720000|pair-type:H0|paired-to:P262|z:2158.639893";2158.639893;"POINT (647512.500000 142187.500000)"
262;P262;SADDLE;0.720000;261;P261;"name:P262|type:SADDLE|life:0.720000|pair-type:H0|paired-to:P261|z:2159.360107";2159.360107;"POINT (647487.500000 142187.500000)"
263;P263;SADDLE;1.000000;264;P264;"name:P263|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P264|z:2160.000000";2160.000000;"POINT (648287.500000 141687.500000)"
264;P264;MAXIMUM;1.000000;263;P263;"name:P264|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P263|z:2161.000000";2161.000000;"POINT (648262.500000 141662.500000)"
265;P265;SADDLE;1.000000;266;P266;"name:P265|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P266|z:2160.000000";2160.000000;"POINT (648387.500000 141687.500000)"
266;P266;MAXIMUM;1.000000;265;P265;"name:P266|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P265|z:2161.000000";2161.000000;"POINT (648362.500000 141662.500000)"
267;P267;SADDLE;3.000000;268;P268;"name:P267|type:SADDLE|life:3.000000|pair-type:H1|paired-to:P268|z:2162.000000";2162.000000;"POINT (648287.500000 141737.500000)"
268;P268;MAXIMUM;3.000000;267;P267;"name:P268|type:MAXIMUM|life:3.000000|pair-type:H1|paired-to:P267|z:2165.000000";2165.000000;"POINT (648287.500000 141712.500000)"
269;P269;MINIMUM;0.720000;270;P270;"name:P269|type:MINIMUM|life:0.720000|pair-type:H0|paired-to:P270|z:2174.639893";2174.639893;"POINT (647762.500000 142287.500000)"
270;P270;SADDLE;0.720000;269;P269;"name:P270|type:SADDLE|life:0.720000|pair-type:H0|paired-to:P269|z:2175.360107";2175.360107;"POINT (647737.500000 142287.500000)"
271;P271;MINIMUM;1.000000;272;P272;"name:P271|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P272|z:2175.000000";2175.000000;"POINT (647562.500000 142362.500000)"
272;P272;SADDLE;1.000000;271;P271;"name:P272|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P271|z:2176.000000";2176.000000;"POINT (647562.500000 142337.500000)"
273;P273;MINIMUM;0.720000;274;P274;"name:P273|type:MINIMUM|life:0.720000|pair-type:H0|paired-to:P274|z:2177.639893";2177.639893;"POINT (648787.500000 141937.500000)"
274;P274;SADDLE;0.720000;273;P273;"name:P274|type:SADDLE|life:0.720000|pair-type:H0|paired-to:P273|z:2178.360107";2178.360107;"POINT (648787.500000 141912.500000)"
275;P275;MINIMUM;14.360000;276;P276;"name:P275|type:MINIMUM|life:14.360000|pair-type:H0|paired-to:P276|z:2177.639893";2177.639893;"POINT (647612.500000 143187.500000)"
